tag,iteration,case,method,score
contemp_hydrolysis_uncertainty,2017,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.329315739628726
contemp_hydrolysis_uncertainty,2017,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",23.563009979216634
contemp_hydrolysis_uncertainty,2018,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.401821637841106
contemp_hydrolysis_uncertainty,2018,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.508590304812989
contemp_hydrolysis_uncertainty,2018,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.893231333028142
contemp_hydrolysis_uncertainty,2019,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",14.016612785485723
contemp_hydrolysis_uncertainty,2019,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.062638264868816
contemp_hydrolysis_uncertainty,2019,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.9539745206169092
contemp_hydrolysis_uncertainty,2020,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",21.723083040302843
contemp_hydrolysis_uncertainty,2020,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.571374710827385
contemp_hydrolysis_uncertainty,2020,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",11.15170832947547
contemp_hydrolysis_uncertainty,2021,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",10.330854898873437
contemp_hydrolysis_uncertainty,2021,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-12.912483280573412
contemp_hydrolysis_uncertainty,2021,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-2.5816283816999777
contemp_hydrolysis_uncertainty,2022,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",28.60735645407584
contemp_hydrolysis_uncertainty,2022,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.167769836911397
contemp_hydrolysis_uncertainty,2022,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",18.43958661716446
contemp_hydrolysis_uncertainty,2023,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",29.170204344311102
contemp_hydrolysis_uncertainty,2023,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-12.21591107964404
contemp_hydrolysis_uncertainty,2023,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",16.954293264667044
contemp_hydrolysis_uncertainty,2024,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",34.791750584219
contemp_hydrolysis_uncertainty,2024,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.176350222127365
contemp_hydrolysis_uncertainty,2024,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",23.615400362091677
contemp_hydrolysis_uncertainty,2025,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",20.627883854962242
contemp_hydrolysis_uncertainty,2025,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.481722187252394
contemp_hydrolysis_uncertainty,2025,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",9.146161667709832
contemp_hydrolysis_uncertainty,2026,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",22.893770849664683
contemp_hydrolysis_uncertainty,2026,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.97655914271527
contemp_hydrolysis_uncertainty,2026,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",10.917211706949406
contemp_hydrolysis_uncertainty,2027,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",28.34624310600782
contemp_hydrolysis_uncertainty,2027,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.66628701132511
contemp_hydrolysis_uncertainty,2027,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",18.6799560946827
contemp_hydrolysis_uncertainty,2028,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",15.275843340054593
contemp_hydrolysis_uncertainty,2028,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.00843416369372
contemp_hydrolysis_uncertainty,2028,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.267409176360861
contemp_hydrolysis_uncertainty,2029,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",9.797350841702567
contemp_hydrolysis_uncertainty,2029,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.69670823411731
contemp_hydrolysis_uncertainty,2029,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-1.8993573924147582
contemp_hydrolysis_uncertainty,2030,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",36.557446496426074
contemp_hydrolysis_uncertainty,2030,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.734066946269333
contemp_hydrolysis_uncertainty,2030,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",25.823379550156712
contemp_hydrolysis_uncertainty,2031,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.89371459785332
contemp_hydrolysis_uncertainty,2031,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.576394512342187
contemp_hydrolysis_uncertainty,2031,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.317320085511124
contemp_hydrolysis_uncertainty,2032,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",21.398366707776265
contemp_hydrolysis_uncertainty,2032,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.336622862583459
contemp_hydrolysis_uncertainty,2032,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",12.061743845192815
contemp_hydrolysis_uncertainty,2033,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",33.195694527366115
contemp_hydrolysis_uncertainty,2033,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.106510413404928
contemp_hydrolysis_uncertainty,2033,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",22.08918411396117
contemp_hydrolysis_uncertainty,2034,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",19.20876628641944
contemp_hydrolysis_uncertainty,2034,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.226842140721509
contemp_hydrolysis_uncertainty,2034,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.98192414569794
contemp_hydrolysis_uncertainty,2035,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",26.20003855299321
contemp_hydrolysis_uncertainty,2035,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.259251450142571
contemp_hydrolysis_uncertainty,2035,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",15.940787102850596
contemp_hydrolysis_uncertainty,2036,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.67789419025231
contemp_hydrolysis_uncertainty,2036,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.061655325916849
contemp_hydrolysis_uncertainty,2036,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.616238864335444
contemp_hydrolysis_uncertainty,2037,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",33.049372541256005
contemp_hydrolysis_uncertainty,2037,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.123006992561068
contemp_hydrolysis_uncertainty,2037,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",22.92636554869485
contemp_hydrolysis_uncertainty,2038,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",29.915146974628684
contemp_hydrolysis_uncertainty,2038,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.857034643537931
contemp_hydrolysis_uncertainty,2038,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",18.058112331090747
contemp_hydrolysis_uncertainty,2039,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",16.581902545601608
contemp_hydrolysis_uncertainty,2039,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.54146186110425
contemp_hydrolysis_uncertainty,2039,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.04044068449734
contemp_hydrolysis_uncertainty,2040,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",21.965508431967677
contemp_hydrolysis_uncertainty,2040,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.74124283751771
contemp_hydrolysis_uncertainty,2040,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",10.224265594449914
contemp_hydrolysis_uncertainty,2041,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",18.430640200277523
contemp_hydrolysis_uncertainty,2041,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.948709554867214
contemp_hydrolysis_uncertainty,2041,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.481930645410316
contemp_hydrolysis_uncertainty,2042,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",14.675422324479273
contemp_hydrolysis_uncertainty,2042,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.001760903366108
contemp_hydrolysis_uncertainty,2042,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",4.673661421113144
contemp_hydrolysis_uncertainty,2043,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",26.025440840071244
contemp_hydrolysis_uncertainty,2043,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.210710307214928
contemp_hydrolysis_uncertainty,2043,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",16.8147305328563
contemp_hydrolysis_uncertainty,2044,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",30.613534317689506
contemp_hydrolysis_uncertainty,2044,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.637036715959482
contemp_hydrolysis_uncertainty,2044,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",20.97649760172998
contemp_hydrolysis_uncertainty,2045,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",39.54005935942538
contemp_hydrolysis_uncertainty,2045,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.33461392602019
contemp_hydrolysis_uncertainty,2045,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",30.205445433405124
contemp_hydrolysis_uncertainty,2046,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",26.339259399238596
contemp_hydrolysis_uncertainty,2046,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.755970876000568
contemp_hydrolysis_uncertainty,2046,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",15.583288523238034
contemp_hydrolysis_uncertainty,2047,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",42.688609213413066
contemp_hydrolysis_uncertainty,2047,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.585902193169582
contemp_hydrolysis_uncertainty,2047,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",32.10270702024343
contemp_hydrolysis_uncertainty,2048,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",28.896455346083243
contemp_hydrolysis_uncertainty,2048,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-12.240982011556662
contemp_hydrolysis_uncertainty,2048,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",16.65547333452656
contemp_hydrolysis_uncertainty,2049,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",12.953248723816293
contemp_hydrolysis_uncertainty,2049,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.153954774674892
contemp_hydrolysis_uncertainty,2049,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1.7992939491413797
contemp_hydrolysis_uncertainty,2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",50.182947035411075
contemp_hydrolysis_uncertainty,2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-14.849179681282799
contemp_hydrolysis_uncertainty,2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",35.33376735412821
contemp_hydrolysis_uncertainty,2051,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",35.27724521824372
contemp_hydrolysis_uncertainty,2051,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.157556067674617
contemp_hydrolysis_uncertainty,2051,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",24.119689150569087
contemp_hydrolysis_uncertainty,2052,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",29.842787639225797
contemp_hydrolysis_uncertainty,2052,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.041245199957919
contemp_hydrolysis_uncertainty,2052,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",18.801542439267887
contemp_hydrolysis_uncertainty,2053,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",16.26599294996335
contemp_hydrolysis_uncertainty,2053,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.169286480463066
contemp_hydrolysis_uncertainty,2053,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.096706469500287
contemp_hydrolysis_uncertainty,2054,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",24.256089094722814
contemp_hydrolysis_uncertainty,2054,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.061640598639931
contemp_hydrolysis_uncertainty,2054,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",14.194448496082849
contemp_hydrolysis_uncertainty,2055,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",46.34030516002392
contemp_hydrolysis_uncertainty,2055,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.597407440508977
contemp_hydrolysis_uncertainty,2055,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",35.742897719514886
contemp_hydrolysis_uncertainty,2056,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",42.26076068509403
contemp_hydrolysis_uncertainty,2056,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-12.073733573583228
contemp_hydrolysis_uncertainty,2056,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",30.187027111510787
contemp_hydrolysis_uncertainty,2057,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",35.39539121751448
contemp_hydrolysis_uncertainty,2057,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.592921507588382
contemp_hydrolysis_uncertainty,2057,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",24.80246970992607
contemp_hydrolysis_uncertainty,2058,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",29.395028628835185
contemp_hydrolysis_uncertainty,2058,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-14.653242260740074
contemp_hydrolysis_uncertainty,2058,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",14.741786368095136
contemp_hydrolysis_uncertainty,2059,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",14.511894403679662
contemp_hydrolysis_uncertainty,2059,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.114641226229546
contemp_hydrolysis_uncertainty,2059,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",4.397253177450138
contemp_hydrolysis_uncertainty,2060,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",20.130816184315435
contemp_hydrolysis_uncertainty,2060,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.149120905520961
contemp_hydrolysis_uncertainty,2060,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.98169527879448
contemp_hydrolysis_uncertainty,2061,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",19.577005421937542
contemp_hydrolysis_uncertainty,2061,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.081586597519305
contemp_hydrolysis_uncertainty,2061,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",9.495418824418234
contemp_hydrolysis_uncertainty,2062,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.05138645887315
contemp_hydrolysis_uncertainty,2062,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.128196503714747
contemp_hydrolysis_uncertainty,2062,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-2.0768100448416047
contemp_hydrolysis_uncertainty,2063,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",20.0603374945534
contemp_hydrolysis_uncertainty,2063,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.181006545445522
contemp_hydrolysis_uncertainty,2063,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",9.879330949107878
contemp_hydrolysis_uncertainty,2064,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",15.401831427968038
contemp_hydrolysis_uncertainty,2064,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.33479786106029
contemp_hydrolysis_uncertainty,2064,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.0670335669077735
contemp_hydrolysis_uncertainty,2065,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",52.26882395581556
contemp_hydrolysis_uncertainty,2065,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-12.18470554489517
contemp_hydrolysis_uncertainty,2065,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",40.08411841092049
contemp_hydrolysis_uncertainty,2066,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",22.300985716052022
contemp_hydrolysis_uncertainty,2066,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.344286413709014
contemp_hydrolysis_uncertainty,2066,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",11.956699302343042
contemp_hydrolysis_uncertainty,2067,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",28.672508813025875
contemp_hydrolysis_uncertainty,2067,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.073047208166498
contemp_hydrolysis_uncertainty,2067,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.599461604859357
contemp_hydrolysis_uncertainty,2068,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",32.873927449892264
contemp_hydrolysis_uncertainty,2068,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.107667052686358
contemp_hydrolysis_uncertainty,2068,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",21.766260397205958
contemp_hydrolysis_uncertainty,2069,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.0326930412695
contemp_hydrolysis_uncertainty,2069,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.749203753689965
contemp_hydrolysis_uncertainty,2069,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.283489287579531
contemp_hydrolysis_uncertainty,2070,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",32.878168209185986
contemp_hydrolysis_uncertainty,2070,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.402405849378349
contemp_hydrolysis_uncertainty,2070,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",22.4757623598077
contemp_hydrolysis_uncertainty,2071,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",20.81133998847333
contemp_hydrolysis_uncertainty,2071,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.214196096487159
contemp_hydrolysis_uncertainty,2071,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",10.59714389198618
contemp_hydrolysis_uncertainty,2072,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",16.708065994800684
contemp_hydrolysis_uncertainty,2072,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.935383907736194
contemp_hydrolysis_uncertainty,2072,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",4.7726820870644975
contemp_hydrolysis_uncertainty,2073,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.415670393088808
contemp_hydrolysis_uncertainty,2073,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-12.012411154944763
contemp_hydrolysis_uncertainty,2073,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.596740761855964
contemp_hydrolysis_uncertainty,2074,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",22.75043546306113
contemp_hydrolysis_uncertainty,2074,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.908413201912802
contemp_hydrolysis_uncertainty,2074,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",10.842022261148324
contemp_hydrolysis_uncertainty,2075,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",18.2376207810603
contemp_hydrolysis_uncertainty,2075,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.733392169621943
contemp_hydrolysis_uncertainty,2075,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.504228611438328
contemp_hydrolysis_uncertainty,2076,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",19.44900081755982
contemp_hydrolysis_uncertainty,2076,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.487420294143927
contemp_hydrolysis_uncertainty,2076,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.961580523415897
contemp_hydrolysis_uncertainty,2077,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",28.055774518251784
contemp_hydrolysis_uncertainty,2077,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.945223489548896
contemp_hydrolysis_uncertainty,2077,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",18.110551028702933
contemp_hydrolysis_uncertainty,2078,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",29.111055761327314
contemp_hydrolysis_uncertainty,2078,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.882307892599748
contemp_hydrolysis_uncertainty,2078,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",18.228747868727613
contemp_hydrolysis_uncertainty,2079,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",43.631027379653354
contemp_hydrolysis_uncertainty,2079,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.994154598741998
contemp_hydrolysis_uncertainty,2079,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",32.63687278091136
contemp_hydrolysis_uncertainty,2080,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",28.43861044866064
contemp_hydrolysis_uncertainty,2080,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.228045251082934
contemp_hydrolysis_uncertainty,2080,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.210565197577697
contemp_hydrolysis_uncertainty,2081,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",41.78271053974557
