tag,unc_layer,iteration,scenario_id,case,method,score,fu_scrap_kg,scrap_per_billet,fu_billet_kg,f_transition,pass_share
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,19,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.16722064135336,3.67,1.050420168067227,3.4938399999999996,0.0772105884854255,0.9395455515577615
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,19,SSP5H_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.167221390856884,3.67,1.050420168067227,3.4938399999999996,0.0772105884854255,0.9395455515577615
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,20,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.55289081899007,3.67,1.050420168067227,3.4938399999999996,0.2283518327168427,0.9620108608473539
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,20,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-35.612976579051235,3.67,1.050420168067227,3.4938399999999996,0.2283518327168427,0.9620108608473539
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,20,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.060085760061224,3.67,1.050420168067227,3.4938399999999996,0.2283518327168427,0.9620108608473539
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,20,SSP5H_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.060085745096593,3.67,1.050420168067227,3.4938399999999996,0.2283518327168427,0.9620108608473539
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,21,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.788845363600436,3.67,1.050420168067227,3.4938399999999996,0.26633973102490077,0.9749748727338337
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,21,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-36.09289533098413,3.67,1.050420168067227,3.4938399999999996,0.26633973102490077,0.9749748727338337
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,21,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.304049967383726,3.67,1.050420168067227,3.4938399999999996,0.26633973102490077,0.9749748727338337
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,21,SSP5H_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.304049891417446,3.67,1.050420168067227,3.4938399999999996,0.26633973102490077,0.9749748727338337
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,22,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.251044503690638,3.67,1.050420168067227,3.4938399999999996,0.018758954476137187,0.888207754633634
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,22,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.88083664173774,3.67,1.050420168067227,3.4938399999999996,0.018758954476137187,0.888207754633634
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,22,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-27.629792138047133,3.67,1.050420168067227,3.4938399999999996,0.018758954476137187,0.888207754633634
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,22,SSP5H_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-27.62979136054913,3.67,1.050420168067227,3.4938399999999996,0.018758954476137187,0.888207754633634
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,23,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.627199448940034,3.67,1.050420168067227,3.4938399999999996,0.07931863702040534,0.9073242288326576
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,23,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.588515292396856,3.67,1.050420168067227,3.4938399999999996,0.07931863702040534,0.9073242288326576
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,23,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-27.96131584345681,3.67,1.050420168067227,3.4938399999999996,0.07931863702040534,0.9073242288326576
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,23,SSP5H_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-27.96131679411743,3.67,1.050420168067227,3.4938399999999996,0.07931863702040534,0.9073242288326576
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,24,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.3838355562459554,3.67,1.050420168067227,3.4938399999999996,0.2011345005432998,0.9267355571685157
