tag,unc_layer,iteration,scenario_id,case,method,score,fu_scrap_kg,scrap_per_billet,fu_billet_kg,f_transition,pass_share
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,23,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.151597124207438,3.67,1.050420168067227,3.4938399999999996,0.1637448911642578,0.9633253319811261
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,23,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-35.66163739111282,3.67,1.050420168067227,3.4938399999999996,0.1637448911642578,0.9633253319811261
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,23,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.51004026690539,3.67,1.050420168067227,3.4938399999999996,0.1637448911642578,0.9633253319811261
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,24,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.163319881699092,3.67,1.050420168067227,3.4938399999999996,0.004635585434564682,0.9923120955382853
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,24,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-36.734707325847594,3.67,1.050420168067227,3.4938399999999996,0.004635585434564682,0.9923120955382853
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,24,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.57138744414847,3.67,1.050420168067227,3.4938399999999996,0.004635585434564682,0.9923120955382853
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,25,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.820279587711534,3.67,1.050420168067227,3.4938399999999996,0.11040388746005457,0.9539246110656728
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,25,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-35.31362920595228,3.67,1.050420168067227,3.4938399999999996,0.11040388746005457,0.9539246110656728
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,25,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.493349618240707,3.67,1.050420168067227,3.4938399999999996,0.11040388746005457,0.9539246110656728
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,26,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.165986866390807,3.67,1.050420168067227,3.4938399999999996,0.00506496111008082,0.9297206713343964
