tag,unc_layer,iteration,scenario_id,case,method,score,f_Al,X_Al,L,f_makeup,Y_prep,R_PSA,E_aux,E_therm,der_prepared_mass_per_kg_gate,der_al_feed_kg_per_kg_gate,der_al_reacted_kg_per_kg_gate,der_h2_crude_kg_per_kg_gate,der_h2_usable_kg_per_kg_gate,der_aloh3_kg_per_kg_gate,der_electrolyte_makeup_kg_per_kg_gate,der_purge_m3_per_kg_gate,der_stoich_makeup_water_kg_per_kg_gate,der_elec_total_kwh_per_kg_gate
prospect_hydrolysis_fgonly_fgonly,fgonly,399,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-5.972762247737827,0.9767409606557703,0.9689238660499547,121.61669227179628,0.14442058087477394,0.8062223810330663,0.9478826944670209,0.20531076318246053,0.079963575183977,0.8062223810330663,0.7874704229524196,0.7629988866070514,0.08550925638655239,0.0810527443455566,2.205828994938217,13.831093766910946,0.013831093766910947,1.528338191157737,0.22999455632542187
prospect_hydrolysis_fgonly_fgonly,fgonly,399,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.7871832712757936,0.9767409606557703,0.9689238660499547,121.61669227179628,0.14442058087477394,0.8062223810330663,0.9478826944670209,0.20531076318246053,0.079963575183977,0.8062223810330663,0.7874704229524196,0.7629988866070514,0.08550925638655239,0.0810527443455566,2.205828994938217,13.831093766910946,0.013831093766910947,1.528338191157737,0.22999455632542187
prospect_hydrolysis_fgonly_fgonly,fgonly,400,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1.9443574680866587,0.9783504237048306,0.943427903454611,170.07989790870394,0.08570959785064483,0.8315822075339259,0.9492568155227958,0.23834678776283816,0.06228851460063268,0.8315822075339259,0.8135788050862147,0.7675529463775952,0.08601962969292874,0.08165471975475967,2.218994777042065,11.859928476632938,0.011859928476632937,1.5374602797928696,0.2500029684020444
prospect_hydrolysis_fgonly_fgonly,fgonly,400,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-6.012847598991369,0.9783504237048306,0.943427903454611,170.07989790870394,0.08570959785064483,0.8315822075339259,0.9492568155227958,0.23834678776283816,0.06228851460063268,0.8315822075339259,0.8135788050862147,0.7675529463775952,0.08601962969292874,0.08165471975475967,2.218994777042065,11.859928476632938,0.011859928476632937,1.5374602797928696,0.2500029684020444
prospect_hydrolysis_fgonly_fgonly,fgonly,400,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-4.06849013090471,0.9783504237048306,0.943427903454611,170.07989790870394,0.08570959785064483,0.8315822075339259,0.9492568155227958,0.23834678776283816,0.06228851460063268,0.8315822075339259,0.8135788050862147,0.7675529463775952,0.08601962969292874,0.08165471975475967,2.218994777042065,11.859928476632938,0.011859928476632937,1.5374602797928696,0.2500029684020444
prospect_hydrolysis_fgonly_fgonly,fgonly,401,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.6763997161311455,0.9920951138477057,0.9387669359330243,191.8610024462761,0.2639486925762337,0.8338387791161191,0.9561963504102761,0.1827666886315752,0.02994316863749908,0.8338387791161191,0.8272473784978381,0.7765924867710423,0.08703269064319714,0.0832203411594117,2.245128079004601,41.89301565044292,0.04189301565044292,1.555567088408612,0.17736572769120884
prospect_hydrolysis_fgonly_fgonly,fgonly,401,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-6.106326946481407,0.9920951138477057,0.9387669359330243,191.8610024462761,0.2639486925762337,0.8338387791161191,0.9561963504102761,0.1827666886315752,0.02994316863749908,0.8338387791161191,0.8272473784978381,0.7765924867710423,0.08703269064319714,0.0832203411594117,2.245128079004601,41.89301565044292,0.04189301565044292,1.555567088408612,0.17736572769120884
prospect_hydrolysis_fgonly_fgonly,fgonly,401,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-0.42992723035026126,0.9920951138477057,0.9387669359330243,191.8610024462761,0.2639486925762337,0.8338387791161191,0.9561963504102761,0.1827666886315752,0.02994316863749908,0.8338387791161191,0.8272473784978381,0.7765924867710423,0.08703269064319714,0.0832203411594117,2.245128079004601,41.89301565044292,0.04189301565044292,1.555567088408612,0.17736572769120884
prospect_hydrolysis_fgonly_fgonly,fgonly,402,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.362282898139339,0.9982153515692129,0.9842615659846661,157.01480893799646,0.11991163656045033,0.8035423545603256,0.9768918789913147,0.16078544446668233,0.030238496397469367,0.8035423545603256,0.8021083139581886,0.7894843851858069,0.08847748521132502,0.08643293677651756,2.2823985440370502,15.102017293259484,0.015102017293259485,1.5813904297655408,0.15349582721937285
prospect_hydrolysis_fgonly_fgonly,fgonly,402,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-6.27641208688023,0.9982153515692129,0.9842615659846661,157.01480893799646,0.11991163656045033,0.8035423545603256,0.9768918789913147,0.16078544446668233,0.030238496397469367,0.8035423545603256,0.8021083139581886,0.7894843851858069,0.08847748521132502,0.08643293677651756,2.2823985440370502,15.102017293259484,0.015102017293259485,1.5813904297655408,0.15349582721937285
prospect_hydrolysis_fgonly_fgonly,fgonly,402,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.914129188740895,0.9982153515692129,0.9842615659846661,157.01480893799646,0.11991163656045033,0.8035423545603256,0.9768918789913147,0.16078544446668233,0.030238496397469367,0.8035423545603256,0.8021083139581886,0.7894843851858069,0.08847748521132502,0.08643293677651756,2.2823985440370502,15.102017293259484,0.015102017293259485,1.5813904297655408,0.15349582721937285
prospect_hydrolysis_fgonly_fgonly,fgonly,403,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.5998198802717347,0.9633159976488092,0.9274149908616846,189.12731318815472,0.1603032856904807,0.8624387057168137,0.959009865294142,0.2109571964271887,0.0852386416052308,0.8624387057168137,0.8308010022085401,0.7704973038711116,0.08634960372595302,0.08281012183742875,2.227506911521767,25.18800023429718,0.02518800023429718,1.5433580262833964,0.2554507551913869
prospect_hydrolysis_fgonly_fgonly,fgonly,403,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-6.067517679811054,0.9633159976488092,0.9274149908616846,189.12731318815472,0.1603032856904807,0.8624387057168137,0.959009865294142,0.2109571964271887,0.0852386416052308,0.8624387057168137,0.8308010022085401,0.7704973038711116,0.08634960372595302,0.08281012183742875,2.227506911521767,25.18800023429718,0.02518800023429718,1.5433580262833964,0.2554507551913869
prospect_hydrolysis_fgonly_fgonly,fgonly,403,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-2.467697799539321,0.9633159976488092,0.9274149908616846,189.12731318815472,0.1603032856904807,0.8624387057168137,0.959009865294142,0.2109571964271887,0.0852386416052308,0.8624387057168137,0.8308010022085401,0.7704973038711116,0.08634960372595302,0.08281012183742875,2.227506911521767,25.18800023429718,0.02518800023429718,1.5433580262833964,0.2554507551913869
prospect_hydrolysis_fgonly_fgonly,fgonly,404,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.0030572353578813,0.9689464940659295,0.9749319003585606,80.4423344212333,0.18809677181458206,0.8333939572592757,0.9312493351578268,0.16728427236736082,0.13976633171269534,0.8333939572592757,0.8075141530621063,0.7872713078112729,0.08822946571359833,0.08216363128711872,2.2760005396277685,12.218450962336364,0.012218450962336364,1.5769574866369758,0.25589411801312906
prospect_hydrolysis_fgonly_fgonly,fgonly,404,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-6.107693082945769,0.9689464940659295,0.9749319003585606,80.4423344212333,0.18809677181458206,0.8333939572592757,0.9312493351578268,0.16728427236736082,0.13976633171269534,0.8333939572592757,0.8075141530621063,0.7872713078112729,0.08822946571359833,0.08216363128711872,2.2760005396277685,12.218450962336364,0.012218450962336364,1.5769574866369758,0.25589411801312906
prospect_hydrolysis_fgonly_fgonly,fgonly,404,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-4.10463584758789,0.9689464940659295,0.9749319003585606,80.4423344212333,0.18809677181458206,0.8333939572592757,0.9312493351578268,0.16728427236736082,0.13976633171269534,0.8333939572592757,0.8075141530621063,0.7872713078112729,0.08822946571359833,0.08216363128711872,2.2760005396277685,12.218450962336364,0.012218450962336364,1.5769574866369758,0.25589411801312906
prospect_hydrolysis_fgonly_fgonly,fgonly,405,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.287489939112515,0.9970939401253776,0.976292036227395,150.61344703023246,0.32188441559000963,0.8013681134224369,0.9474215736932435,0.18425183787127472,0.03845745521433841,0.8013681134224369,0.799039289703218,0.7800956951700461,0.0874252950760791,0.08282861064157504,2.2552558508761913,38.737521750062164,0.03873752175006216,1.562584250925835,0.17847212604166235
prospect_hydrolysis_fgonly_fgonly,fgonly,405,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-6.105083650053146,0.9970939401253776,0.976292036227395,150.61344703023246,0.32188441559000963,0.8013681134224369,0.9474215736932435,0.18425183787127472,0.03845745521433841,0.8013681134224369,0.799039289703218,0.7800956951700461,0.0874252950760791,0.08282861064157504,2.2552558508761913,38.737521750062164,0.03873752175006216,1.562584250925835,0.17847212604166235
prospect_hydrolysis_fgonly_fgonly,fgonly,405,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-0.8175937109406315,0.9970939401253776,0.976292036227395,150.61344703023246,0.32188441559000963,0.8013681134224369,0.9474215736932435,0.18425183787127472,0.03845745521433841,0.8013681134224369,0.799039289703218,0.7800956951700461,0.0874252950760791,0.08282861064157504,2.2552558508761913,38.737521750062164,0.03873752175006216,1.562584250925835,0.17847212604166235
prospect_hydrolysis_fgonly_fgonly,fgonly,406,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.3622965067046144,0.9774597999381116,0.9441341901218099,90.69540736958643,0.18801628009475313,0.8937436447814293,0.9679317466214086,0.13563326533363768,0.040801614677240576,0.8937436447814293,0.8735984842240145,0.8247941973944807,0.09243465453111128,0.08947043660864504,2.3844791747468412,14.896787530197843,0.014896787530197842,1.6521183632768204,0.1576875527274965
prospect_hydrolysis_fgonly_fgonly,fgonly,406,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-6.52604450049748,0.9774597999381116,0.9441341901218099,90.69540736958643,0.18801628009475313,0.8937436447814293,0.9679317466214086,0.13563326533363768,0.040801614677240576,0.8937436447814293,0.8735984842240145,0.8247941973944807,0.09243465453111128,0.08947043660864504,2.3844791747468412,14.896787530197843,0.014896787530197842,1.6521183632768204,0.1576875527274965
prospect_hydrolysis_fgonly_fgonly,fgonly,406,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-4.16374799379286,0.9774597999381116,0.9441341901218099,90.69540736958643,0.18801628009475313,0.8937436447814293,0.9679317466214086,0.13563326533363768,0.040801614677240576,0.8937436447814293,0.8735984842240145,0.8247941973944807,0.09243465453111128,0.08947043660864504,2.3844791747468412,14.896787530197843,0.014896787530197842,1.6521183632768204,0.1576875527274965
prospect_hydrolysis_fgonly_fgonly,fgonly,407,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.24732895069132,0.9808415096090483,0.9418040644177974,154.9478133492606,0.1724241975414823,0.8495854222500734,0.9530061385119322,0.2555816740895366,0.029560153284327137,0.8495854222500734,0.8333086481016027,0.7848134716965894,0.0879540161131131,0.08382071726257417,2.26889493795293,22.2633008054045,0.0222633008054045,1.5720342752567056,0.24225233981058156
prospect_hydrolysis_fgonly_fgonly,fgonly,407,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-6.160438166126938,0.9808415096090483,0.9418040644177974,154.9478133492606,0.1724241975414823,0.8495854222500734,0.9530061385119322,0.2555816740895366,0.029560153284327137,0.8495854222500734,0.8333086481016027,0.7848134716965894,0.0879540161131131,0.08382071726257417,2.26889493795293,22.2633008054045,0.0222633008054045,1.5720342752567056,0.24225233981058156
prospect_hydrolysis_fgonly_fgonly,fgonly,407,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-2.91310921543562,0.9808415096090483,0.9418040644177974,154.9478133492606,0.1724241975414823,0.8495854222500734,0.9530061385119322,0.2555816740895366,0.029560153284327137,0.8495854222500734,0.8333086481016027,0.7848134716965894,0.0879540161131131,0.08382071726257417,2.26889493795293,22.2633008054045,0.0222633008054045,1.5720342752567056,0.24225233981058156
prospect_hydrolysis_fgonly_fgonly,fgonly,408,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.3918819327134933,0.9993973328939996,0.9524606639117805,136.7593058011585,0.19789040085340864,0.8591266900387928,0.9560715963019021,0.25536509178319394,0.030328042238363155,0.8591266900387928,0.8586089226428194,0.8177912245009584,0.09164983162359286,0.08762380082116897,2.3642335873279787,23.23683708832189,0.02323683708832189,1.6380909366151553,0.2454465965987496
prospect_hydrolysis_fgonly_fgonly,fgonly,408,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-6.429842163685995,0.9993973328939996,0.9524606639117805,136.7593058011585,0.19789040085340864,0.8591266900387928,0.9560715963019021,0.25536509178319394,0.030328042238363155,0.8591266900387928,0.8586089226428194,0.8177912245009584,0.09164983162359286,0.08762380082116897,2.3642335873279787,23.23683708832189,0.02323683708832189,1.6380909366151553,0.2454465965987496
prospect_hydrolysis_fgonly_fgonly,fgonly,408,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.037960230972504,0.9993973328939996,0.9524606639117805,136.7593058011585,0.19789040085340864,0.8591266900387928,0.9560715963019021,0.25536509178319394,0.030328042238363155,0.8591266900387928,0.8586089226428194,0.8177912245009584,0.09164983162359286,0.08762380082116897,2.3642335873279787,23.23683708832189,0.02323683708832189,1.6380909366151553,0.2454465965987496
prospect_hydrolysis_fgonly_fgonly,fgonly,409,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.6225591247386006,0.9998814859323578,0.9456883551699365,108.13037010749727,0.2507795985359151,0.9153724590336142,0.9244827614906491,0.14774977014100965,0.04058496084318035,0.9153724590336142,0.9152639745200865,0.8655544826101993,0.09700265815481104,0.08967728528289315,2.5023171173034835,24.819113254901254,0.024819113254901253,1.7337639615485088,0.17239642582243223
prospect_hydrolysis_fgonly_fgonly,fgonly,409,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-6.690385801145753,0.9998814859323578,0.9456883551699365,108.13037010749727,0.2507795985359151,0.9153724590336142,0.9244827614906491,0.14774977014100965,0.04058496084318035,0.9153724590336142,0.9152639745200865,0.8655544826101993,0.09700265815481104,0.08967728528289315,2.5023171173034835,24.819113254901254,0.024819113254901253,1.7337639615485088,0.17239642582243223
prospect_hydrolysis_fgonly_fgonly,fgonly,409,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.0678266764071553,0.9998814859323578,0.9456883551699365,108.13037010749727,0.2507795985359151,0.9153724590336142,0.9244827614906491,0.14774977014100965,0.04058496084318035,0.9153724590336142,0.9152639745200865,0.8655544826101993,0.09700265815481104,0.08967728528289315,2.5023171173034835,24.819113254901254,0.024819113254901253,1.7337639615485088,0.17239642582243223
prospect_hydrolysis_fgonly_fgonly,fgonly,410,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.71870136807475,0.9508659667081412,0.9293563214528341,131.0121765696255,0.1844134059414087,0.8027158756721098,0.9366804203530376,0.11725911798374887,0.08674761673059961,0.8027158756721098,0.7632752071129327,0.7093546387386253,0.07949734755527858,0.07446360892502986,2.050743529629055,18.441035612263846,0.018441035612263845,1.4208851473953399,0.16375944469923603
prospect_hydrolysis_fgonly_fgonly,fgonly,410,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-5.519414255118854,0.9508659667081412,0.9293563214528341,131.0121765696255,0.1844134059414087,0.8027158756721098,0.9366804203530376,0.11725911798374887,0.08674761673059961,0.8027158756721098,0.7632752071129327,0.7093546387386253,0.07949734755527858,0.07446360892502986,2.050743529629055,18.441035612263846,0.018441035612263845,1.4208851473953399,0.16375944469923603
prospect_hydrolysis_fgonly_fgonly,fgonly,410,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-2.8007128870441056,0.9508659667081412,0.9293563214528341,131.0121765696255,0.1844134059414087,0.8027158756721098,0.9366804203530376,0.11725911798374887,0.08674761673059961,0.8027158756721098,0.7632752071129327,0.7093546387386253,0.07949734755527858,0.07446360892502986,2.050743529629055,18.441035612263846,0.018441035612263845,1.4208851473953399,0.16375944469923603
prospect_hydrolysis_fgonly_fgonly,fgonly,411,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.7810751923166745,0.9975965554470884,0.9677826863160117,212.56860820495655,0.13426347532049096,0.9132905659600766,0.9136891834397669,0.1041585358559816,0.0845540449278666,0.9132905659600766,0.9110955227240943,0.8817424724724149,0.09881684556688781,0.09028788293610328,2.5491165793140103,26.002848512029573,0.026002848512029574,1.7661895962103322,0.1723494197078674
prospect_hydrolysis_fgonly_fgonly,fgonly,411,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-6.775485925848985,0.9975965554470884,0.9677826863160117,212.56860820495655,0.13426347532049096,0.9132905659600766,0.9136891834397669,0.1041585358559816,0.0845540449278666,0.9132905659600766,0.9110955227240943,0.8817424724724149,0.09881684556688781,0.09028788293610328,2.5491165793140103,26.002848512029573,0.026002848512029574,1.7661895962103322,0.1723494197078674
prospect_hydrolysis_fgonly_fgonly,fgonly,411,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-2.9944107335323062,0.9975965554470884,0.9677826863160117,212.56860820495655,0.13426347532049096,0.9132905659600766,0.9136891834397669,0.1041585358559816,0.0845540449278666,0.9132905659600766,0.9110955227240943,0.8817424724724149,0.09881684556688781,0.09028788293610328,2.5491165793140103,26.002848512029573,0.026002848512029574,1.7661895962103322,0.1723494197078674
prospect_hydrolysis_fgonly_fgonly,fgonly,412,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.974034603712035,0.991746925391278,0.9252330416175936,193.82684692482883,0.3253564943629533,0.8378134883287619,0.9697896681956967,0.18817414452581638,0.08485374262331147,0.8378134883287619,0.830898951101391,0.7687751638044081,0.08615660355376123,0.08355378397327029,2.2225282063635303,52.3988338405545,0.0523988338405545,1.5399084636684757,0.22874644654344234
prospect_hydrolysis_fgonly_fgonly,fgonly,412,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-6.088810335194189,0.991746925391278,0.9252330416175936,193.82684692482883,0.3253564943629533,0.8378134883287619,0.9697896681956967,0.18817414452581638,0.08485374262331147,0.8378134883287619,0.830898951101391,0.7687751638044081,0.08615660355376123,0.08355378397327029,2.2225282063635303,52.3988338405545,0.0523988338405545,1.5399084636684757,0.22874644654344234
prospect_hydrolysis_fgonly_fgonly,fgonly,412,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.8852242685178369,0.991746925391278,0.9252330416175936,193.82684692482883,0.3253564943629533,0.8378134883287619,0.9697896681956967,0.18817414452581638,0.08485374262331147,0.8378134883287619,0.830898951101391,0.7687751638044081,0.08615660355376123,0.08355378397327029,2.2225282063635303,52.3988338405545,0.0523988338405545,1.5399084636684757,0.22874644654344234
prospect_hydrolysis_fgonly_fgonly,fgonly,413,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.9265899448288915,0.9967396540061435,0.8929705584830718,113.37613807627072,0.3228977340395555,0.7753043055144261,0.9537925938418876,0.14869595859263,0.0341629651369155,0.7753043055144261,0.7727765452279224,0.6900667031747967,0.07733574934557619,0.07376226496502318,1.9949821277895468,28.290497782078063,0.028290497782078063,1.382250112576514,0.14177131086925068
prospect_hydrolysis_fgonly_fgonly,fgonly,413,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-5.419000669647325,0.9967396540061435,0.8929705584830718,113.37613807627072,0.3228977340395555,0.7753043055144261,0.9537925938418876,0.14869595859263,0.0341629651369155,0.7753043055144261,0.7727765452279224,0.6900667031747967,0.07733574934557619,0.07376226496502318,1.9949821277895468,28.290497782078063,0.028290497782078063,1.382250112576514,0.14177131086925068
prospect_hydrolysis_fgonly_fgonly,fgonly,413,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-1.4924107248184357,0.9967396540061435,0.8929705584830718,113.37613807627072,0.3228977340395555,0.7753043055144261,0.9537925938418876,0.14869595859263,0.0341629651369155,0.7753043055144261,0.7727765452279224,0.6900667031747967,0.07733574934557619,0.07376226496502318,1.9949821277895468,28.290497782078063,0.028290497782078063,1.382250112576514,0.14177131086925068
prospect_hydrolysis_fgonly_fgonly,fgonly,414,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.2349055692750315,0.9607162723926245,0.9161726642710858,119.16564494944099,0.23596436691116962,0.8317831698165105,0.9534010630297979,0.10406040973056234,0.08794661666187176,0.8317831698165105,0.7991076263450393,0.732120563067878,0.08204872383448078,0.0782253405240323,2.1165597934054627,22.469984257095057,0.022469984257095055,1.4664868281056855,0.15970821303974123
prospect_hydrolysis_fgonly_fgonly,fgonly,414,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-5.74803808116918,0.9607162723926245,0.9161726642710858,119.16564494944099,0.23596436691116962,0.8317831698165105,0.9534010630297979,0.10406040973056234,0.08794661666187176,0.8317831698165105,0.7991076263450393,0.732120563067878,0.08204872383448078,0.0782253405240323,2.1165597934054627,22.469984257095057,0.022469984257095055,1.4664868281056855,0.15970821303974123
prospect_hydrolysis_fgonly_fgonly,fgonly,414,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-2.513132511894149,0.9607162723926245,0.9161726642710858,119.16564494944099,0.23596436691116962,0.8317831698165105,0.9534010630297979,0.10406040973056234,0.08794661666187176,0.8317831698165105,0.7991076263450393,0.732120563067878,0.08204872383448078,0.0782253405240323,2.1165597934054627,22.469984257095057,0.022469984257095055,1.4664868281056855,0.15970821303974123
prospect_hydrolysis_fgonly_fgonly,fgonly,415,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.554075346814478,0.9625506884960046,0.9523117444086596,92.97635925361611,0.23800535535782713,0.7975481577728208,0.9364277778249119,0.09697338215684809,0.05819018431985509,0.7975481577728208,0.7676805283729488,0.7310711831234044,0.08193111986376213,0.07672257650872927,2.1135260370673374,16.98790370709939,0.01698790370709939,1.4643848493553548,0.12375041659695524
prospect_hydrolysis_fgonly_fgonly,fgonly,415,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-5.687611783434736,0.9625506884960046,0.9523117444086596,92.97635925361611,0.23800535535782713,0.7975481577728208,0.9364277778249119,0.09697338215684809,0.05819018431985509,0.7975481577728208,0.7676805283729488,0.7310711831234044,0.08193111986376213,0.07672257650872927,2.1135260370673374,16.98790370709939,0.01698790370709939,1.4643848493553548,0.12375041659695524
prospect_hydrolysis_fgonly_fgonly,fgonly,415,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.133536436620261,0.9625506884960046,0.9523117444086596,92.97635925361611,0.23800535535782713,0.7975481577728208,0.9364277778249119,0.09697338215684809,0.05819018431985509,0.7975481577728208,0.7676805283729488,0.7310711831234044,0.08193111986376213,0.07672257650872927,2.1135260370673374,16.98790370709939,0.01698790370709939,1.4643848493553548,0.12375041659695524
prospect_hydrolysis_fgonly_fgonly,fgonly,416,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",4.36199868531545,0.9943559573455601,0.9766990766127839,145.30256461960596,0.2544514441182168,0.8444346466445262,0.9762796212285539,0.11097709339353068,0.02019123461047023,0.8444346466445262,0.8396686214799776,0.8201035672602233,0.09190897578923486,0.08972886007101855,2.370918567862228,31.044603942391443,0.031044603942391443,1.6427227149991932,0.11076308070901182
prospect_hydrolysis_fgonly_fgonly,fgonly,416,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-6.517723483529673,0.9943559573455601,0.9766990766127839,145.30256461960596,0.2544514441182168,0.8444346466445262,0.9762796212285539,0.11097709339353068,0.02019123461047023,0.8444346466445262,0.8396686214799776,0.8201035672602233,0.09190897578923486,0.08972886007101855,2.370918567862228,31.044603942391443,0.031044603942391443,1.6427227149991932,0.11076308070901182
prospect_hydrolysis_fgonly_fgonly,fgonly,416,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-2.155724798214226,0.9943559573455601,0.9766990766127839,145.30256461960596,0.2544514441182168,0.8444346466445262,0.9762796212285539,0.11097709339353068,0.02019123461047023,0.8444346466445262,0.8396686214799776,0.8201035672602233,0.09190897578923486,0.08972886007101855,2.370918567862228,31.044603942391443,0.031044603942391443,1.6427227149991932,0.11076308070901182
prospect_hydrolysis_fgonly_fgonly,fgonly,417,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.4886050632919887,0.9875504738021503,0.8949532714396002,104.72277120721243,0.18881006333691952,0.8396652165120586,0.9585387962184797,0.13923727879003311,0.04795050857577635,0.8396652165120586,0.8292117824016686,0.7421057973766353,0.08316776866609803,0.0797195328613786,2.145427095502657,16.395766643090596,0.016395766643090597,1.4864879253675636,0.1571750740069256
prospect_hydrolysis_fgonly_fgonly,fgonly,417,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-5.8424699165751806,0.9875504738021503,0.8949532714396002,104.72277120721243,0.18881006333691952,0.8396652165120586,0.9585387962184797,0.13923727879003311,0.04795050857577635,0.8396652165120586,0.8292117824016686,0.7421057973766353,0.08316776866609803,0.0797195328613786,2.145427095502657,16.395766643090596,0.016395766643090597,1.4864879253675636,0.1571750740069256
